"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"6","8125","ENGL 120W (3, 3)","COMP II:WRIT &amp; LIT","M, W","3:40 PM - 5:30 PM","Blackman-Richards, Norka","DY G15","19","20","In-Person",
"7","8126","ENGL 120W (3, 3)","COMP II:WRIT &amp; LIT","T, TH","8:15 AM - 10:05 AM","Harris, Jessica","DY G14","19","20","In-Person",
"8","8127","ENGL 120W (3, 3)","COMP II:WRIT &amp; LIT","T, TH","8:15 AM - 10:05 AM","Khan, Akhtar","DY G15","20","20","In-Person",
"9","8129","ENGL 120W (3, 3)","COMP II:WRIT &amp; LIT","T, TH","10:15 AM - 12:05 PM","Harris, Jessica","DY G14","19","20","In-Person",
"10","8131","ENGL 120W (3, 3)","COMP II:WRIT &amp; LIT","T, TH","12:40 PM - 2:30 PM","Wozniak, Sandra","DY G14","20","20","In-Person",
"11","8142","ENGL 120W (3, 3)","COMP II:WRIT &amp; LIT","T, TH","10:15 AM - 12:05 PM","Khan, Akhtar","DY G15","20","20","In-Person",
"01","7373","ENGL 120W (3, 3)","COMP II:WRIT &amp; LIT","M, W","1:40 PM - 2:55 PM","Rivenbark, Joshua","RA 106","24","25","In-Person",
"2","8121","ENGL 120W (3, 3)","COMP II:WRIT &amp; LIT","M, W","10:15 AM - 12:05 PM","Farhood-Karasavva, Linda","KY 244","10","20","In-Person",
"4","8123","ENGL 120W (3, 3)","COMP II:WRIT &amp; LIT","M, W","1:40 PM - 3:30 PM","Whitaker, Chastity","DY G14","20","20","In-Person",
"01","6320","ENGL 151W (3, 3)","GREAT WORKS ENG LIT","T, F","9:25 AM - 10:40 AM","Hizme, Robin","RA 206","25","25","In-Person",
"04","6577","ENGL 151W (3, 3)","GREAT WORKS ENG LIT","M, W","1:40 PM - 2:55 PM","Macdonald, Colin","RA 209","25","25","In-Person",
"03","6574","ENGL 151W (3, 3)","GREAT WORKS ENG LIT","T, TH","1:40 PM - 2:55 PM","Davison, Ann","KY 323","22","25","In-Person",
"02","6573","ENGL 151W (3, 3)","GREAT WORKS ENG LIT","M, W","10:50 AM - 12:05 PM","Ballou, Abigail","RZ 304","25","25","In-Person",
"05","6578","ENGL 151W (3, 3)","GREAT WORKS ENG LIT","T","6:30 PM - 9:20 PM","Mchawi, Basir","RA 102","25","25","In-Person",
"03","8939","ENGL 152 (3, 3)","GREAT WORKS AMER LIT","M","6:30 PM - 9:20 PM","English, Hugh","RZ 147","26","28","In-Person",
"01","4893","ENGL 152 (3, 3)","GREAT WORKS AMER LIT","M, W","10:50 AM - 12:05 PM","Schechter, Harold","KY 173","28","28","In-Person",
"QSI1","9336","ENGL 152 (3, 3)","GREAT WORKS AMER LIT","&nbsp;"," - ","Cardona, Kelly"," ","29","50","In-Person",
"QSI2","9337","ENGL 152 (3, 3)","GREAT WORKS AMER LIT","&nbsp;"," - ","Cardona, Kelly"," ","24","50","In-Person",
"01","6582","ENGL 152W (3, 3)","GREAT WORKS AMER LIT","W","6:30 PM - 9:20 PM","Mchawi, Basir","KY 148","24","25","In-Person",
"02","6585","ENGL 152W (3, 3)","GREAT WORKS AMER LIT","M, W","9:25 AM - 10:40 AM","Ribeiro, Helena","KY 248","25","25","In-Person",
"03","6587","ENGL 152W (3, 3)","GREAT WORKS AMER LIT","T, TH","10:50 AM - 12:05 PM","Stracke, Maria","KP 304","24","25","In-Person",
"01","4896","ENGL 153 (3, 3)","INTRO TO THE BIBLE","W","9:15 AM - 12:05 PM","Zimroth, Evan","KG 107","26","28","In-Person",
"01","6589","ENGL 153W (3, 3)","INTRO TO THE BIBLE","M","6:30 PM - 9:20 PM","Shippee, Arthur","RA 209","22","25","In-Person",
"QSI1","9334","ENGL 154 (3, 3)","GREAT WORKS FICTION","&nbsp;"," - ","Cardona, Kelly"," ","23","50","In-Person",
"02","6593","ENGL 154W (3, 3)","GREAT WORKS FICTION","T, TH","4:30 PM - 5:45 PM","Fisher, Maxine","RA 209","25","25","In-Person",
"03","8135","ENGL 154W (3, 3)","GREAT WORKS FICTION","SU","1:00 PM - 3:45 PM","Johnson, Virginia","PH 154","25","25","In-Person",
"01","6592","ENGL 154W (3, 3)","GREAT WORKS FICTION","T, TH","12:15 PM - 1:30 PM","Altman, Melinda","KP 304","24","25","In-Person",
"03","4900","ENGL 161 (3, 3)","INTRO TO NARRATIVE","M, W","9:25 AM - 10:40 AM","Tytell, John","KY 273","28","28","In-Person",
"02","4899","ENGL 161 (3, 3)","INTRO TO NARRATIVE","M, W","1:40 PM - 2:55 PM","Tytell, John","KY 242","22","28","In-Person",
"01","4898","ENGL 161 (3, 3)","INTRO TO NARRATIVE","M, W","1:40 PM - 2:55 PM","Moreland, Wayne","KG 107","27","28","In-Person",
"04","4901","ENGL 161 (3, 3)","INTRO TO NARRATIVE","F","4:30 PM - 7:15 PM","Sirlin, Rhoda","PH 116","26","28","In-Person",
"04","6596","ENGL 161W (3, 3)","INTRO TO NARRATIVE","T, TH","3:05 PM - 4:20 PM","Goodman, Marci","RA 209","25","25","In-Person",
"01","5169","ENGL 161W (3, 3)","INTRO TO NARRATIVE","T, TH","1:40 PM - 2:55 PM","Allen, Jeffrey","KP 304","24","25","In-Person",
"03","6322","ENGL 161W (3, 3)","INTRO TO NARRATIVE","T, TH","4:30 PM - 5:45 PM","Farrior, Marc","RA 208","25","25","In-Person",
"01","7979","ENGL 162 (3, 3)","ENGLISH LANGUAGE","M, W","10:50 AM - 12:05 PM","Zino, Dominique","KY 148","20","20","In-Person",
"04","6599","ENGL 162W (3, 3)","LIT AND PLACE","T, TH","10:50 AM - 12:05 PM","Paslawski, Megan","RA 209","25","25","In-Person",
"03","6598","ENGL 162W (3, 3)","LIT AND PLACE","M, W","8:00 AM - 9:15 AM","Gale, Erin","RA 209","25","25","In-Person",
"02","6597","ENGL 162W (3, 3)","LIT AND PLACE","T, TH","6:30 PM - 7:45 PM","Lehman, Eric","RZ 304","24","25","In-Person",
"01","5172","ENGL 162W (3, 3)","LIT AND PLACE","T, TH","1:40 PM - 2:55 PM","Hong, Caroline","KY 313","21","20","In-Person",
"05","6601","ENGL 162W (3, 3)","LIT AND PLACE","T, TH","12:15 PM - 1:30 PM","Rivenbark, Joshua","RZ 304","24","24","In-Person",
"02","5175","ENGL 165H (3, 3)","INTRO TO POETRY","T, TH","1:40 PM - 2:55 PM","Chu, Seo-Young","KY 148","17","16","In-Person",
"01","5173","ENGL 165H (3, 3)","INTRO TO POETRY","M, W","1:40 PM - 2:55 PM","Cooley, Nicole","KP 708","19","16","In-Person",
"07","6607","ENGL 165W (3, 3)","INTRO TO POETRY","T, TH","12:15 PM - 1:30 PM","Lewis, Norman","KG 107","26","25","In-Person",
"06","6605","ENGL 165W (3, 3)","INTRO TO POETRY","T, F","9:25 AM - 10:40 AM","Holl, Jennifer","KY 248","25","25","In-Person",
"05","6604","ENGL 165W (3, 3)","INTRO TO POETRY","T","6:30 PM - 9:20 PM","Fried-Rubin, Deborah","RA 209","25","25","In-Person",
"09","6609","ENGL 165W (3, 3)","INTRO TO POETRY","T, F","4:30 PM - 5:45 PM","Stetson, Sarah","KP 304","24","25","In-Person",
"08","6608","ENGL 165W (3, 3)","INTRO TO POETRY","M, W","9:25 AM - 10:40 AM","Kao, Wan-Chuan","RA 209","25","25","In-Person",
"01","5177","ENGL 165W (3, 3)","INTRO TO POETRY","M, W","3:05 PM - 4:20 PM","English, Hugh","KG 107","19","20","In-Person",
"02","5178","ENGL 165W (3, 3)","INTRO TO POETRY","W","6:30 PM - 9:20 PM","Black, Ryan","KG 107","21","20","In-Person",
"03","5179","ENGL 165W (3, 3)","INTRO TO POETRY","T","4:30 PM - 7:20 PM","Zimroth, Evan","KY 321","25","25","In-Person",
"04","5181","ENGL 165W (3, 3)","INTRO TO POETRY","T, TH","1:40 PM - 2:55 PM","Comley, Nancy","RZ 304","25","25","In-Person",
"07","6618","ENGL 170W (4, 4)","INTRO LITERARY STUDY","T, TH","12:15 PM - 1:30 PM","O'Donoghue, Kathryn","KY 423","25","25","In-Person",
"08","6619","ENGL 170W (4, 4)","INTRO LITERARY STUDY","TH","6:30 PM - 9:20 PM","Rice, Shawn","RA 102","23","25","In-Person",
"09","6620","ENGL 170W (4, 4)","INTRO LITERARY STUDY","T, TH","3:05 PM - 4:20 PM","Riley, Tracy","RA 106","25","25","In-Person",
"02","5187","ENGL 170W (4, 4)","INTRO LITERARY STUDY","M, W","3:05 PM - 4:20 PM","Zino, Dominique","KY 148","25","25","In-Person",
"01","5184","ENGL 170W (4, 4)","INTRO LITERARY STUDY","M","9:15 AM - 12:05 PM","Weidman, Bette","KG 107","25","25","In-Person",
"05","6614","ENGL 170W (4, 4)","INTRO LITERARY STUDY","M, W","3:05 PM - 4:20 PM","Woods, Livia","RA 209","23","25","In-Person",
"04","6612","ENGL 170W (4, 4)","INTRO LITERARY STUDY","T, TH","1:40 PM - 2:55 PM","Grattan, Sean","RA 208","25","25","In-Person",
"03","6611","ENGL 170W (4, 4)","INTRO LITERARY STUDY","M, W","4:30 PM - 5:45 PM","Foster, Christopher","RA 209","25","25","In-Person",
"06","6617","ENGL 170W (4, 4)","INTRO LITERARY STUDY","T, TH","4:30 PM - 5:45 PM","Nysenholc, Judith","RA 106","25","25","In-Person",
"01","6622","ENGL 200W (3, 3)","ESSAY WRITING","T, TH","12:15 PM - 1:30 PM","Agabian, Nancy","KP 333","18","18","In-Person",
"02","6623","ENGL 200W (3, 3)","ESSAY WRITING","M, W","3:05 PM - 4:20 PM","Henderson-Brown, Zakia","HH 09","18","18","In-Person",
"03","4460","ENGL 201W (3, 3)","WRITING FOR SPEC FLD","T, TH","3:05 PM - 4:20 PM","Shanon, Milette","RZ 312","24","20","In-Person",
"04","4461","ENGL 201W (3, 3)","WRITING FOR SPEC FLD","M, W","10:50 AM - 12:05 PM","Nazerian, Arda","KY 419","24","20","In-Person",
"05","4462","ENGL 201W (3, 3)","WRITING FOR SPEC FLD","M, W","9:25 AM - 10:40 AM","Kuhn, Susan","KY 419","25","20","In-Person",
"02","4459","ENGL 201W (3, 3)","WRITING FOR SPEC FLD","T, TH","12:15 PM - 1:30 PM","Shanon, Milette","RZ 312","26","20","In-Person",
"01","4458","ENGL 201W (3, 3)","WRITING FOR SPEC FLD","T, TH","9:25 AM - 10:40 AM","Shanon, Milette","KY 419","24","18","In-Person",
"06","6631","ENGL 210W (3, 3)","CREATIVE WRITING","T, TH","12:15 PM - 1:30 PM","Santos, Camila","KP 708","18","18","In-Person",
"03","5201","ENGL 210W (3, 3)","CREATIVE WRITING","T","6:30 PM - 9:20 PM","Whitaker, Chastity","KY 173","18","18","In-Person",
"02","5197","ENGL 210W (3, 3)","CREATIVE WRITING","M, W","3:05 PM - 4:20 PM","Black, Ryan","KP 708","17","18","In-Person",
"01","5195","ENGL 210W (3, 3)","CREATIVE WRITING","M","4:30 PM - 7:20 PM","Bernofsky, Susan","KP 333","18","18","In-Person",
"04","6626","ENGL 210W (3, 3)","CREATIVE WRITING","TH","6:30 PM - 9:20 PM","Rivenbark, Joshua","RA 209","16","18","In-Person",
"05","6628","ENGL 210W (3, 3)","CREATIVE WRITING","F","1:40 PM - 4:30 PM","Nery, Aroldo","KP 708","18","18","In-Person",
"01","6634","ENGL 211W (3, 3)","WRIT NONFICT PROSE","M, W","4:30 PM - 5:45 PM","Kim, Brian","RA 208","18","18","In-Person",
"04","6360","ENGL 251 (3, 3)","BRIT LIT SURVEY I","W","6:30 PM - 9:20 PM","Kao, Wan-Chuan","RA 208","24","25","In-Person",
"05","6363","ENGL 251 (3, 3)","BRIT LIT SURVEY I","T, TH","8:00 AM - 9:15 AM","Miller, Michael","KY 248","25","25","In-Person",
"06","6365","ENGL 251 (3, 3)","BRIT LIT SURVEY I","M, W","3:05 PM - 4:20 PM","Seufert, Kelly","KP 304","25","25","In-Person",
"07","9108","ENGL 251 (3, 3)","BRIT LIT SURVEY I","M, W","10:50 AM - 12:05 PM","Mccoy, Richard","RA 106","25","25","In-Person",
"03","6359","ENGL 251 (3, 3)","BRIT LIT SURVEY I","M, W","8:00 AM - 9:15 AM","Holchak, Paul","KY 173","25","25","In-Person",
"01","4902","ENGL 251 (3, 3)","BRIT LIT SURVEY I","T","6:30 PM - 9:20 PM","Sargent, Michael","KY 248","27","25","In-Person",
"02","4903","ENGL 251 (3, 3)","BRIT LIT SURVEY I","T, TH","9:25 AM - 10:40 AM","Frosch, Thomas","KG 107","24","25","In-Person",
"02","4906","ENGL 252 (3, 3)","BRIT LIT SURVEY II","T, TH","3:05 PM - 4:20 PM","Wang, John","KP 333","25","25","In-Person",
"01","4905","ENGL 252 (3, 3)","BRIT LIT SURVEY II","TH","6:30 PM - 9:20 PM","Schanoes, Veronica","KG 107","25","25","In-Person",
"03","6427","ENGL 252 (3, 3)","BRIT LIT SURVEY II","M, W","3:05 PM - 4:20 PM","Dicus, Andrew","RA 102","24","25","In-Person",
"06","6435","ENGL 252 (3, 3)","BRIT LIT SURVEY II","M, W","4:30 PM - 5:45 PM","Woods, Livia","RZ 304","23","25","In-Person",
"05","6434","ENGL 252 (3, 3)","BRIT LIT SURVEY II","T, TH","12:15 PM - 1:30 PM","Wang, John","RA 208","25","25","In-Person",
"04","6432","ENGL 252 (3, 3)","BRIT LIT SURVEY II","TH","6:30 PM - 9:20 PM","Reznick, Laura","RA 208","26","25","In-Person",
"02","6437","ENGL 253 (3, 3)","AMER LIT SURVEY 1","T, TH","4:30 PM - 5:45 PM","Lehman, Eric","RZ 304","22","25","In-Person",
"01","4907","ENGL 253 (3, 3)","AMER LIT SURVEY 1","M","6:30 PM - 9:20 PM","Schechter, Harold","RA 208","24","25","In-Person",
"04","6450","ENGL 253 (3, 3)","AMER LIT SURVEY 1","M, W","4:30 PM - 5:45 PM","Menna, Diane","RA 106","25","25","In-Person",
"05","6451","ENGL 253 (3, 3)","AMER LIT SURVEY 1","M, W","8:00 AM - 9:15 AM","Nielsen, Jason","KY 323","26","25","In-Person",
"03","6441","ENGL 253 (3, 3)","AMER LIT SURVEY 1","T, TH","12:15 PM - 1:30 PM","Meckley, Diana","RA 106","27","25","In-Person",
"06","6455","ENGL 254 (3, 3)","AMER LIT SURVEY II","T, TH","3:05 PM - 4:20 PM","Vaia, Lisa","RA 102","27","25","In-Person",
"05","6453","ENGL 254 (3, 3)","AMER LIT SURVEY II","T, TH","1:40 PM - 2:55 PM","Paslawski, Megan","RA 106","26","25","In-Person",
"03","4910","ENGL 254 (3, 3)","AMER LIT SURVEY II","W","6:30 PM - 9:20 PM","Moreland, Wayne","RZ 304","24","25","In-Person",
"02","4909","ENGL 254 (3, 3)","AMER LIT SURVEY II","M, W","1:40 PM - 2:55 PM","Schechter, Harold","RZ 304","26","25","In-Person",
"01","4908","ENGL 254 (3, 3)","AMER LIT SURVEY II","M, W","3:05 PM - 4:20 PM","Buell, Frederick","KY 173","25","25","In-Person",
"01","4912","ENGL 255 (3, 3)","GLOBAL LIT IN ENGL","T, TH","1:40 PM - 2:55 PM","Tucker, Amy","KG 107","27","25","In-Person",
"02","4913","ENGL 255 (3, 3)","GLOBAL LIT IN ENGL","TH","6:30 PM - 9:20 PM","Cuomo, Joseph","KP 333","26","25","In-Person",
"07","8133","ENGL 255 (3, 3)","GLOBAL LIT IN ENGL","S","1:00 PM - 3:45 PM","Burger, Pamela","PH 116","24","25","In-Person",
"05","6477","ENGL 255 (3, 3)","GLOBAL LIT IN ENGL","W, F","4:30 PM - 5:45 PM","Morrissey-Gamso, Nicholas","KY 148","24","25","In-Person",
"06","6479","ENGL 255 (3, 3)","GLOBAL LIT IN ENGL","T, TH","4:30 PM - 5:45 PM","Letzler, David","KY 173","25","25","In-Person",
"03","6475","ENGL 255 (3, 3)","GLOBAL LIT IN ENGL","F","1:30 PM - 4:20 PM","Ajello, Linell","KY 148","26","25","In-Person",
"04","6476","ENGL 255 (3, 3)","GLOBAL LIT IN ENGL","M, W","10:50 AM - 12:05 PM","Alvarez, Steven","RA 209","25","25","In-Person",
"01","4914","ENGL 285 (3, 3)","VT:STUDIES LIT/FILM","M, W","10:50 AM - 12:05 PM","Richter, David","KY 248","25","25","In-Person",
"01","4915","ENGL 290 (3, 3)","ENGLISH LANGUAGE","T, TH","3:05 PM - 4:20 PM","Sargent, Michael","KY 244","25","25","In-Person",
"01","9025","ENGL 2991 (45, 1)","ENGLISH INTERNSHIP","&nbsp;"," - ",", "," ","0","18","In-Person",
"01","9026","ENGL 2992 (90, 2)","ENGLISH INTERNSHIP","&nbsp;"," - ",", "," ","0","18","In-Person",
"02","9092","ENGL 2993 (135, 3)","ENGLISH INTERNSHIP","&nbsp;"," - ","Cassvan, Jeffrey"," ","8","20","In-Person",
"01","8972","ENGL 2993 (135, 3)","ENGLISH INTERNSHIP","T","3:40 PM - 4:30 PM","Summerfield, Judith","RA 112","6","6","In-Person",
"01","5202","ENGL 301W (3, 3)","SHORT STORY WORKSHOP","W","6:30 PM - 9:20 PM","Weir, John","KP 708","16","16","In-Person",
"01","4916","ENGL 302 (3, 3)","PLAYWRITING WORKSHOP","T, TH","3:05 PM - 4:20 PM","Schotter, Richard","KY 148","16","16","In-Person",
"01","4917","ENGL 304 (3, 3)","POETRY WORKSHOP","M, W","10:50 AM - 12:05 PM","Hahn, Kimiko","KP 708","16","16","In-Person",
"01","4918","ENGL 311 (3, 3)","ANGLO-SAXON LIT","M","6:30 PM - 9:20 PM","Whatley, Eric","HH 12","23","25","In-Person",
"01","4919","ENGL 323 (3, 3)","ROMANTICISM IN ENG","T, TH","10:50 AM - 12:05 PM","Frosch, Thomas","KG 107","25","25","In-Person",
"01","6483","ENGL 324 (3, 3)","VICTORIAN LIT","T, TH","4:30 PM - 5:45 PM","Kennamer, Taylor","KY 248","25","25","In-Person",
"01","4920","ENGL 325 (3, 3)","GENDER &amp; SEXUALITIES","M, W","1:40 PM - 2:55 PM","English, Hugh","KY 271","24","25","In-Person",
"01","4921","ENGL 326 (3, 3)","WOMEN WRITERS","T, TH","9:25 AM - 10:40 AM","Warren, Joyce","KY 244","24","25","In-Person",
"01","4922","ENGL 328 (3, 3)","TOPICS CHILD LIT","T, TH","3:05 PM - 4:20 PM","Schanoes, Veronica","RZ 304","25","25","In-Person",
"01","6490","ENGL 332 (3, 3)","SHAKESPEARE 1","T, F","12:15 PM - 1:30 PM","Holl, Jennifer","RA 209","24","25","In-Person",
"01","4923","ENGL 333 (3, 3)","SHAKESPEARE 2","M, W","9:25 AM - 10:40 AM","Mccoy, Richard","KY 173","27","25","In-Person",
"01","6493","ENGL 334 (3, 3)","MILTON","W","4:30 PM - 7:20 PM","Basu, Balaka","KY 248","22","25","In-Person",
"01","6640","ENGL 340 (3, 3)","ENG DRAMA TO 1642","T, F","12:15 PM - 1:30 PM","Hizme, Robin","KY 248","10","25","Hybrid",
"01","6522","ENGL 344 (3, 3)","ENGLISH NOVEL 1","M, W","9:25 AM - 10:40 AM","Garcia, Kimberley","RZ 304","25","25","In-Person",
"01","6525","ENGL 345 (3, 3)","ENGLISH NOVEL 2","T, TH","9:25 AM - 10:40 AM","Cusick, Colleen","RA 209","24","25","In-Person",
"01","6527","ENGL 346 (3, 3)","BRIT FICT 1900-1945","T, TH","4:30 PM - 5:45 PM","Statum, Andrew","KY 148","25","25","In-Person",
"01","4925","ENGL 355 (3, 3)","AFR-AMER LIT II","M, W","3:05 PM - 4:20 PM","Moreland, Wayne","RZ 304","24","25","In-Person",
"01","4926","ENGL 361 (3, 3)","AMERICAN DREAM","M, W","10:50 AM - 12:05 PM","Tytell, John","RA 102","25","25","In-Person",
"01","6541","ENGL 362 (3, 3)","IMMIGRANT EXPERIENCE","T, TH","10:50 AM - 12:05 PM","Grattan, Sean","RA 208","23","25","In-Person",
"01","6544","ENGL 363 (3, 3)","ST GLOBAL LIT IN ENG","W","6:30 PM - 9:20 PM","Foster, Christopher","KY 323","22","25","In-Person",
"01","5203","ENGL 368W (3, 3)","VT:IRISH WRITERS","M, W","1:40 PM - 2:55 PM","Cassvan, Jeffrey","KY 173","25","25","In-Person",
"01","5120","ENGL 369 (3, 3)","ASIAN AMERICAN LIT","T, TH","10:50 AM - 12:05 PM","Hong, Caroline","KY 148","25","25","In-Person",
"01","5126","ENGL 377 (3, 3)","MOD SOUTH ASIAN LIT","M","6:30 PM - 9:20 PM","Khan, Akhtar","KP 304","15","25","In-Person",
"01","5127","ENGL 378 (3, 3)","CARIBBEAN LIT","T, TH","3:05 PM - 4:20 PM","Allen, Jeffrey","KP 304","18","25","In-Person",
"01","5128","ENGL 381 (3, 3)","LIT OF THE BIBLE","M, W","1:40 PM - 2:55 PM","Richter, David","RA 102","27","25","In-Person",
"02","6551","ENGL 382 (3, 3)","ASPECTS OF LIT CRIT","T, TH","4:30 PM - 5:45 PM","Rice, Shawn","RA 102","15","25","In-Person",
"01","5130","ENGL 383 (3, 3)","ASPECTS OF POETRY","M","6:30 PM - 9:20 PM","Black, Ryan","KY 173","23","25","In-Person",
"01","5131","ENGL 384 (3, 3)","ASPECTS OF FICTION","F","10:15 AM - 1:05 PM","Cuomo, Joseph","KP 333","23","25","In-Person",
"02","5133","ENGL 384 (3, 3)","ASPECTS OF FICTION","T, TH","3:05 PM - 4:20 PM","Tucker, Amy","KY 173","23","25","In-Person",
"01","8940","ENGL 385 (3, 3)","ASPECTS OF DRAMA","F","7:30 PM - 10:15 PM","Sirlin, Rhoda","PH 116","14","25","In-Person",
"01","5204","ENGL 391W (4, 4)","VT:SR SEM LIT","T, TH","1:40 PM - 2:55 PM","Statum, Andrew","KP 333","20","16","In-Person",
"02","5205","ENGL 391W (4, 4)","VT:SR SEM LIT","W","6:30 PM - 9:20 PM","English, Hugh","KP 333","17","16","In-Person",
"03","5206","ENGL 391W (4, 4)","VT:SR SEM LIT","T, TH","1:40 PM - 2:55 PM","Schotter, Richard","KP 708","18","16","In-Person",
"04","5208","ENGL 391W (4, 4)","VT:SR SEM LIT","T, TH","10:50 AM - 12:05 PM","Comley, Nancy","KP 708","16","16","In-Person",
"05","5210","ENGL 391W (4, 4)","VT:SR SEM LIT","T, TH","3:05 PM - 4:20 PM","Chu, Seo-Young","KY 425","23","16","In-Person",
"05","5210","ENGL 391W (4, 4)","VT:SR SEM LIT","T, TH","3:05 PM - 4:20 PM","Letzler, David","KY 425","23","16","In-Person",
"06","5211","ENGL 391W (4, 4)","VT:SR SEM LIT","M","4:30 PM - 7:20 PM","Buell, Frederick","KY 148","19","16","In-Person",
"07","8655","ENGL 391W (4, 4)","VT:SR SEM LIT","W, F","9:25 AM - 10:40 AM","Silynroberts, Sian","KY 148","16","16","In-Person",
"03","8418","ENGL 395W (3, 3)","VT:STUDIES IN LIT","M, W","3:05 PM - 4:20 PM","Basu, Balaka","RA 106","11","25","In-Person",
"01","5134","ENGL 395W (3, 3)","VT:STUDIES IN LIT","TH","4:30 PM - 7:20 PM","Weidman, Bette","KP 304","6","25","In-Person",
"02","5214","ENGL 395W (3, 3)","VT:STUDIES IN LIT","T, TH","1:40 PM - 2:55 PM","Frosch, Thomas","RA 102","22","25","In-Person",
"02","5216","ENGL 399W (4, 4)","DEP&#39;T HON SEMINAR","W","1:40 PM - 4:30 PM","Walkden, Andrea","KY 248","7","16","In-Person",
"01","5215","ENGL 399W (4, 4)","DEP&#39;T HON SEMINAR","M","6:30 PM - 9:20 PM","Walkden, Andrea","KY 248","15","16","In-Person",
"01","5136","ENGL 636 (3, 3)","HIST LITERARY CRIT","M","6:30 PM - 8:20 PM","Cassvan, Jeffrey","KG 107","19","16","In-Person",
"01","5137","ENGL 701 (3, 3)","SEM GRAD METHODOLOGY","W","4:30 PM - 6:20 PM","Schaffer, Talia","KP 304","15","16","In-Person",
"01","6561","ENGL 702 (3, 3)","METH FOR ED/ENGL STU","TH","6:30 PM - 8:20 PM","Nysenholc, Judith","DY G22","16","16","In-Person",
"02","5141","ENGL 703 (3, 3)","COMP THEORY &amp; LIT SD","W","4:30 PM - 6:20 PM","Wan, Amy","KP 708","16","16","In-Person",
"01","5139","ENGL 703 (3, 3)","COMP THEORY &amp; LIT SD","M","4:30 PM - 6:20 PM","Ferguson, Kevin","KP 708","14","16","In-Person",
"01","5142","ENGL 719 (3, 3)","VT:MEDIEVAL LIT","TH","4:30 PM - 6:20 PM","Sargent, Michael","KP 333","16","16","In-Person",
"01","5146","ENGL 727 (3, 3)","VT:AM LIT 1820-1920","T","6:30 PM - 8:20 PM","Weir, John","KP 708","25","25","In-Person",
"01","5146","ENGL 727 (3, 3)","VT:AM LIT 1820-1920","T","6:30 PM - 8:20 PM","Tucker, Amy","KP 708","25","25","In-Person",
"01","6568","ENGL 742 (3, 3)","VT:SHAKESPEARE PLAYS","TH","6:30 PM - 8:20 PM","Marotta, Richard","KY 148","20","16","In-Person",
"01","5150","ENGL 751 (3, 3)","FICTION WORKSHOP","T","6:30 PM - 8:20 PM","Allen, Jeffrey","KP 333","11","16","In-Person",
"01","5151","ENGL 753 (3, 3)","POETRY WORKSHOP","M","6:30 PM - 8:20 PM","Hahn, Kimiko","KP 708","7","16","In-Person",
"01","5153","ENGL 755 (3, 3)","DRAMA WORKSHOP","TH","6:30 PM - 8:20 PM","Schotter, Richard","KY 173","8","16","In-Person",
"01","5154","ENGL 757 (3, 3)","WRKSHP:CREAT WRITING","M","6:30 PM - 8:20 PM","Sedarat, Roger","RA 102","8","16","In-Person",
"01","8644","ENGL 759 (3, 3)","ADV WRITING PROJ","&nbsp;"," - ","Cooley, Nicole"," ","8","20","In-Person",
"01","5156","ENGL 760 (3, 3)","FICTION:THRY &amp; PRACT","W","6:30 PM - 8:20 PM","Cooley, Nicole","KY 173","13","16","In-Person",
"03","5162","ENGL 781 (3, 3)","VT:SPECIAL SEMINAR","T","6:30 PM - 8:20 PM","Chu, Seo-Young","KY 148","20","16","In-Person",
"02","5161","ENGL 781 (3, 3)","VT:SPECIAL SEMINAR","T","4:30 PM - 6:20 PM","Schanoes, Veronica","KP 333","17","16","In-Person",
"04","6571","ENGL 781 (3, 3)","VT:SPECIAL SEMINAR","W","6:30 PM - 8:20 PM","Duvivier, Sandra","RA 102","20","16","In-Person",
"03","5162","ENGL 781 (3, 3)","VT:SPECIAL SEMINAR","T","6:30 PM - 8:20 PM","Letzler, David","KY 148","20","16","In-Person",
"01","5158","ENGL 781 (3, 3)","VT:SPECIAL SEMINAR","W","6:30 PM - 8:20 PM","Bernofsky, Susan","KP 304","5","16","In-Person",
"01","5165","ENGL 791 (3, 3)","THESIS COURSE","&nbsp;"," - ","Walkden, Andrea"," ","18","16","In-Person",
"01","5166","ENGL 792 (1, 1)","THESIS WKSP","&nbsp;"," - ","Walkden, Andrea"," ","3","16","In-Person",
"01","5167","ENGL 795 (3, 3)","INDEPENDENT STUDY","&nbsp;"," - ","Walkden, Andrea"," ","9","16","In-Person",
"17","2884","ENSCI 100 (6, 4)","OUR PLANET IN 21C","T","6:00 PM - 8:50 PM","Morgan, Diana","SB D245","20","20","In-Person",
"17","2884","ENSCI 100 (6, 4)","OUR PLANET IN 21C","T, TH","4:40 PM - 5:55 PM","Hendrey, George","SB C207","20","20","In-Person",
"22","6140","ENSCI 100 (6, 4)","OUR PLANET IN 21C","S","9:15 AM - 12:00 PM","Helman, Marc","SB D135","19","20","In-Person",
"22","6140","ENSCI 100 (6, 4)","OUR PLANET IN 21C","S","1:00 PM - 3:45 PM","Sahajpal, Rahul","SB D245","19","20","In-Person",
"18","2897","ENSCI 100 (6, 4)","OUR PLANET IN 21C","T","6:00 PM - 8:50 PM","Dos Santos, Fernanda","SB D235","18","20","In-Person",
